ArticleId,Name,DatePublished,Source,PhotoUrl,Summary
dc037b8e-4863-11e6-beb8-9e71128cae77,As We May Think,01-07-1945,http://www.theatlantic.com/magazine/archive/1945/07/as-we-may-think/303881/,http://www.ohio.edu/people/jp432611/Images/BushAsWeMayThink.jpg,"As Director of the Office of Scientific Research and Development, Dr. Vannevar Bush has coordinated the activities of some six thousand leading American scientists in the application of science to warfare. In this significant article he holds up an incentive for scientists when the fighting has ceased. He urges that men of science should then turn to the massive task of making more accessible our bewildering store of knowledge. For years inventions have extended man's physical powers rather than the powers of his mind. Trip hammers that multiply the fists, microscopes that sharpen the eye, and engines of destruction and detection are new results, but not the end results, of modern science. Now, says Dr. Bush, instruments are at hand which, if properly developed, will give man access to and command over the inherited knowledge of the ages. The perfection of these pacific instruments should be the first objective of our scientists as they emerge from their war work. Like Emerson's famous address of 1837 on ""The American Scholar,"" this paper by Dr. Bush calls for a new relationship between thinking man and the sum of our knowledge. "
dc037ef4-4863-11e6-beb8-9e71128cae77,Man Computer Symbiosis,01-03-1960,http://worrydream.com/refs/Licklider%20-%20Man-Computer%20Symbiosis.pdf,http://image.slidesharecdn.com/20100920svaguestlectureslideshare-100921123647-phpapp02/95/from-typing-to-swiping-a-brief-history-of-interaction-design-35-728.jpg?cb=1285072705,"Man-computer symbiosis is an expected development in cooperative interaction between men and electronic computers. It will involve very close coupling between the human and the electronic members of the partnership. The main aims are 1) to let computers facilitate formulative thinking as they now facilitate the solution of formulated problems, and 2) to enable men and computers to cooperate in making decisions and controlling complex situations without inflexible dependence on predetermined programs. In the anticipated symbiotic partnership, men will set the goals, formulate the hypotheses, determine the criteria, and perform the evaluations. Computing machines will do the routinizable work that must be done to prepare the way for insights and decisions in technical and scientific thinking. Preliminary analyses indicate that the symbiotic partnership will perform intellectual operations much more effectively than man alone can perform them. Prerequisites for the achievement of the effective, cooperative association include developments in computer time sharing, in memory components, in memory organization, in programming languages, and in input and output equipment."
dc038020-4863-11e6-beb8-9e71128cae77,Augmenting the Human Intellect,01-07-1968,http://www.1962paper.org/web.html,http://web.stanford.edu/dept/SUL/library/extra4/sloan/mousesite/Archive/Post68/FinalReport1968/Workstation.jpg,"This is an initial summary report of a project taking a new and systematic approach to improving the intellectual effectiveness of the individual human being. A detailed conceptual framework explores the nature of the system composed of the individual and the tools, concepts, and methods that match his basic capabilities to his problems. One of the tools that shows the greatest immediate promise is the computer, when it can be harnessed for direct on-line assistance, integrated with new concepts and methods."
dc0380fc-4863-11e6-beb8-9e71128cae77,Literary Machines,01-07-1993,http://u-tx.net/ccritics/literary-machines.html,http://oldsite.english.ucsb.edu/faculty/ayliu/unlocked/nelson-ted/literary-machines-cover.jpg,"This book describes the legendary and daring PROJECT XANADU, an initiative toward an instantaneous electronic literature; the most audacious and specific plan for knowledge, freedom and a better world yet to come out of computerdom; the original (perhaps the ultimate) HYPERTEXT SYSTEM."
dc0381ce-4863-11e6-beb8-9e71128cae77,Complex Information Processing,24-08-1965,http://csis.pace.edu/~marchese/CS835/Lec3/nelson.pdf,https://omadeon.files.wordpress.com/2007/12/cl-cover7a.jpg,"THE KINDS OF FILE structures required if we are to use the computer for personal files and as an adjunct to creativity are wholly different in character from those customary in business and scientific data processing. They need to provide the capacity for intricate and idiosyncratic arrangements, total modifiability, undecided alternatives, and thorough internal documentation. I want to explain how some ideas developed and what they are. The original problem was to specify a computer system for personal information retrieval and documentation, able to do some rather complicated things in clear and simple ways. In this paper I will explain the original problem. Then I will explain why the problem is not simple, and why the solution (a file structure) must yet be very simple. The file structure suggested here is the Evolutionary List File, to be built of zippered lists. A number of uses will be suggested for such a file, to show the breadth of its potential usefulness. Finally, I want to explain the philosophical implications of this approach for information retrieval and data structure in a changing world"
dc038624-4863-11e6-beb8-9e71128cae77,A personal computer for children of all ages,01-08-1972,http://mprove.de/diplom/gui/kay72.html,http://mprove.de/diplom/_media/nav/right_kay.png,"This note speculates about the emergence of personal, portable information manipulators and their effects when used by both children and adults. Although it should be read as science fiction, current trends in miniaturization and price reduction almost guarantee that many of the notions discussed will actually happen in the near future."
dc038732-4863-11e6-beb8-9e71128cae77,Information Management - A Proposal,03-03-1989,http://www.w3.org/History/1989/proposal.html,http://www.nic.funet.fi/index/FUNET/history/internet/w3c/Image1.gif,This proposal concerns the management of general information about accelerators and experiments at CERN. It discusses the problems of loss of information about complex evolving systems and derives a solution based on a distributed hypertext system.
dc038804-4863-11e6-beb8-9e71128cae77,Memes: The New Replicators,01-01-1976,http://faculty.washington.edu/lynnhank/Memes.pdf,"https://i0.wp.com/ecx.images-amazon.com/images/I/51HOowveJhL._BO2,204,203,200_PIsitb-sticker-arrow-click,TopRight,35,-76_AA300_SH20_OU01_.jpg","Just as genes propagate themselves in the gene pool by leaping from body to body via sperms or eggs, so memes propagate themselves in the meme pool by leaping from brain to brain via a process which, in the broad sense, can be called imitation. If a scientist hears, or reads about, a good idea, he passes it on to his colleagues and students. He mentions it in his articles and his lectures. If the idea catches on, it can be said to propagate itself, spreading from brain to brain. "
c4866662-68aa-11e6-8b77-86f30ca893d3,Investors are hungry says startup CEO who got $50 million thrown at him,09-08-2016,http://www.businessinsider.com/investors-are-hungry-says-startup-ceo-2016-8,http://static3.businessinsider.com/image/57a927a1ce38f252008b5793-799/john%20schroeder-shirt.jpg,"The atmosphere in the venture investment community is a strange one right now. After years of pouring money into startups at often shockingly high valuations, sentiment has cooled."
c486690a-68aa-11e6-8b77-86f30ca893d3,Selecting a right Machine Learning algorithm for predictive analytics needs: Classification vs Regression vs Clustering,27-07-2016,http://www.bigdataanalyticsguide.com/2016/07/27/selecting-right-machine-learning-algorithm-predictive-analytics-needs-classification-vs-regression-vs-clustering/,http://i1.wp.com/i.imgur.com/ANWbU3F.jpg?zoom=2&resize=678%2C440,An interesting cheat sheet was published by Microsoft to help data scientists to choose the right algorithm. 
c4866a22-68aa-11e6-8b77-86f30ca893d3,How we generated $712 076.64 in revenue with two people in a little over two years,20-07-2016,https://m.signalvnoise.com/how-we-generated-712-076-64-in-revenue-with-two-people-in-a-little-over-two-years-8c4af36ed1f1#.8zuc7yyjm,https://cdn-images-1.medium.com/fit/c/120/120/1*eqhjAhZPJlsDq1mENkJXMA.jpeg,Detailing Know Your Companyês most unusual business modelÛ that works! Weêll go behind the scenes and share the numbers to show you exactly how weêve done it.
c4866af4-68aa-11e6-8b77-86f30ca893d3,Build C# and F# Apps on Your iPad with Continuous Mobile Development Environment,20-07-2016,https://blog.xamarin.com/build-c-f-apps-on-your-ipad-with-continuous/,https://www.xamstatic.com/dist/images/pages/index/open-source-logo-0H4lBkRD.svg,"It doesnêt matter if youêre on a Windows or a macOS machine, you have access to amazing IDEs to build iOS, Android, Mac, and Windows apps and libraries with Visual Studio and Xamarin Studio. But, what if you could take all of your code on the go and with you everywhere you go? "
c4866bc6-68aa-11e6-8b77-86f30ca893d3,How to pitch your company,19-07-2016,http://www.themacro.com/articles/2016/07/how-to-pitch-your-company/,http://www.themacro.com/images/ycombinator-logo-fb889e2e.png,"It is much easier to talk to an investor if they understand what your company does. As a founder youêll have to pitch your startup countless times. To be effective, your pitch has to be clear and concise."
c4866c98-68aa-11e6-8b77-86f30ca893d3,Neo4j Key Player in Human Capital Management,12-07-2016,https://neo4j.com/blog/neo4j-human-capital-management/,https://neo4j.com/wp-content/themes/neo4jweb/assets/images/neo4j-logo-2015.png,"In fact, the last decade has witnessed much churn in the human resources and talent management software space to develop holistic solutions for employee engagement and retention. HR continues to grapple with the problem of seeming to know more about people outside their companies rather than inside."
c4866d60-68aa-11e6-8b77-86f30ca893d3,Lepton image compression: saving 22% losslessly from images at 15MB/s,14-07-2016,https://blogs.dropbox.com/tech/2016/07/lepton-image-compression-saving-22-losslessly-from-images-at-15mbs/,https://dropboxtechblog.files.wordpress.com/2016/07/lepton-2.png?w=384&h=384,"Lepton achieves a 22% savings reduction for existing JPEG images, by predicting coefficients in JPEG blocks and feeding those predictions as context into an arithmetic coder"
c4867260-68aa-11e6-8b77-86f30ca893d3,JupyterLab: the next generation of the Jupyter Notebook,14-07-2016,http://blog.jupyter.org/2016/07/14/jupyter-lab-alpha/,http://blog.jupyter.org/content/images/2015/02/jupyter-sq-text.png,"the Notebook application includes not only support for Notebooks but also a file manager, a text editor, a terminal emulator, a monitor for running Jupyter processes, an IPython cluster manager and a pager to display help."
c48673d2-68aa-11e6-8b77-86f30ca893d3,Facebook needs a way to report content as DGraphic But Newsworthy,07-07-2016,https://techcrunch.com/2016/07/07/live/,https://s0.wp.com/wp-content/themes/vip/techcrunch-2013/assets/images/logo.svg,Mark Zuckerberg believes Facebook Live could illuminate wrongdoing in the world.
c48674e0-68aa-11e6-8b77-86f30ca893d3,CARTO makes geographical data visualization and analysis accessible to non-specialists,08-07-2016,https://techcrunch.com/2016/07/08/carto-makes-geographical-data-visualization-and-analysis-accessible-to-non-specialists/,https://s0.wp.com/wp-content/themes/vip/techcrunch-2013/assets/images/logo.svg,"CartoDB, a data visualization company founded in Madrid in 2012, changed its name to CARTO to celebrate its new analysis tool CARTO Builder and to emphasize its attempt to enlarge its audience from developers to business people and non-coders."
9b771ada-68ac-11e6-8b77-86f30ca893d3,Addressing the world,02-07-2016,http://www.economist.com/news/science-and-technology/21701467-how-find-anywhere-planet-addressing-world?frsc=dg%7Ca,http://cdn.static-economist.com/sites/all/themes/econfinal/images/svg/logo.svg,"Divvying up Earthês surface into nine-metre-square blocks requires nearly 57 trillion addresses (to be precise, 56,764,364,951,858 of them). That sounds a lot, but Mr Sheldrick realised that 40,000 words would be enough to do the jobÜindeed, more than enough, since that number actually yields 64 trillion three-word combinations. "
9b771db4-68ac-11e6-8b77-86f30ca893d3,Whats The One Thing That Creates High User Engagement?,13-11-2015,http://conversionxl.com/high-user-engagement/,http://conversionxl.com/wp-content/uploads/2016/04/Alex-Birkett_avatar_1460988157-128x128.jpg,Thereês one thing that influences user engagement on your website more than anything else.
9b771ef4-68ac-11e6-8b77-86f30ca893d3,IOS Development Tutorials,02-12-2015,https://www.raywenderlich.com,https://cdn1.raywenderlich.com/wp-content/uploads/2016/06/CloudKit-feature-1.png,Development tutorials for IOS platform
9b772020-68ac-11e6-8b77-86f30ca893d3,Graph Databases in the Enterprise: Graph-Based Search,09-11-2015,https://neo4j.com/blog/enterprise-graph-based-search/,https://neo4j.com/wp-content/themes/neo4jweb/assets/images/neo4j-logo-2015.png,"Search powered by a graph database delivers relevant information that you may not have specifically asked for _ offering a more proactive and targeted search experience, allowing you to quickly triangulate the data points of the greatest interest."
9b7724da-68ac-11e6-8b77-86f30ca893d3,Google cloud vision API changes the way applications understand images,02-12-2015,https://cloudplatform.googleblog.com/2015/12/Google-Cloud-Vision-API-changes-the-way-applications-understand-images.html,https://3.bp.blogspot.com/-m90zG1Qb7vc/Vel5wAn_isI/AAAAAAAARGE/iSOuuYWUXUA/s1600-r/CloudPlatform_128px_Retina.png,The uses of Cloud Vision API are game changing to developers of all types of applications and we are very excited to see what happens next!
9b77264c-68ac-11e6-8b77-86f30ca893d3,How to be like Steve Ballmer,01-12-2015,https://medium.com/packt-publishing/how-to-be-like-steve-ballmer-cf4c9803d74c#.nlkz46dqo,https://cdn-images-1.medium.com/fit/c/120/120/1*dF7mQPYCE-2phk30pbAAfQ.jpeg,"I bet you could learn a lot from Steve Ballmer. More than you can learn from Jobs. Youêre not like Jobs. Jobs was a handsome lustrous-haired genius who hooked up with another genius in his early 20s and formed a new, globally important (and immediately successful) company. Ballmer was a funny looking bald non-genius who joined a growing company as employee 30. Which is more like you?"
9b772746-68ac-11e6-8b77-86f30ca893d3,Labella.js - Labels should be beautiful,01-12-2015,http://twitter.github.io/labella.js/,,Javacript library for label generation
9b77282c-68ac-11e6-8b77-86f30ca893d3,Information is Beautiful - awards,08-12-2015,http://www.informationisbeautiful.net/2015/information-is-beautiful-awards-winners-2015/%3Chttp:/flip.it/Kgi-8%3E,http://infobeautiful4.s3.amazonaws.com/2014/12/avatars-final-David.png,A set of impressive example visualizations
9b772912-68ac-11e6-8b77-86f30ca893d3,IMPLEMENTING A CNN FOR TEXT CLASSIFICATION IN TENSORFLOW,13-12-2015,http://www.wildml.com/2015/12/implementing-a-cnn-for-text-classification-in-tensorflow/,,In this post we will implement a model similar to Kim Yoonês Convolutional Neural Networks for Sentence Classification. The model presented in the paper achieves good classification performance across a range of text classification tasks (like Sentiment Analysis) and has since become a standard baseline for new text classification architectures.
