ArticleId,Name,DatePublished,Source,PhotoUrl,Summary
9b772bf6-68ac-11e6-8b77-86f30ca893d3,Nonverbal Cues Get Employees to Open Up or Shut Down,11-12-2015,https://hbr.org/2015/12/nonverbal-cues-get-employees-to-open-upor-shut-down-2,https://hbr.org/resources/css/images/HBR_logo_gray.svg,"Simply comporting yourself as if youêre a rung or two higher makes people act more deferentially toward you. Often, theyêre not fully aware that theyêre responding this way, yet the effect is in full force in any kind of hierarchy, whether itês based on formal or informal status."
ba69556c-68b0-11e6-8b77-86f30ca893d3,A production ready docker workflow,19-03-2015,http://www.luiselizondo.net/a-production-ready-docker-workflow/,,Docker is now 2 years old this week and here at IIIEPE have been using it in production for about 3 months. I want to share our experience and the workflow we had to design.
ba69581e-68b0-11e6-8b77-86f30ca893d3,Experiments with NEO4J: Using a graph database as a SQL Server metadata hub,17-06-2014,https://www.simple-talk.com/sql/t-sql-programming/experiments-with-neo4j-using-a-graph-database-as-a-sql-server-metadata-hub/,https://www.simple-talk.com/wp-content/uploads/2016/06/gatebase.svg,"NEO4J, the graph database, can be used to provide answers that are very tricky for relational databases, including providing diagrams to show how SQL tables relate to each other, and the shortest chain of relationships between two tables, as David Poole demonstrates"
ba695918-68b0-11e6-8b77-86f30ca893d3,How Graph Databases Supercharge Master Data Management,26-08-2015,http://www.forbes.com/sites/danwoods/2015/08/26/how-graph-databases-supercharge-master-data-management/#5a81acc84346,http://i.forbesimg.com/assets/img/forbes_logo/forbes_logo_white.svg,"Master Data Management is a practice adopted when a company really gets serious about making use of its data. Based on recent trends and some emerging analyst research, it seems that when companies get serious about master data management, they start using graph database technology. "
ba6959f4-68b0-11e6-8b77-86f30ca893d3,The CEO of $3.8 billion Slack has a smart idea to help people get off work early,21-08-2016,http://www.businessinsider.com/slack-ceo-stewart-butterfield-and-box-ceo-aaron-levie-bots-making-work-more-efficient-2016-8,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxAQDw0PDxAPDw8PEBAQDw8QDw8NDw8PFRUWFxURFRUYHSggGBolHRUVITEhJSorLi4uFx8zODMsNygtLisBCgoKDg0OFxAQGisdHR0rKy0tLSstLS0tLS0vLSsrLS0tLSstKy0rLS0tLS0tLS0tLS0tLSstLS0tLS0tKy0tLf/AABEIAMwAzAMBEQACEQEDEQH/xAAcAAEAAgMBAQEAAAAAAAAAAAAAAQYEBQcDAgj/xAA+EAABAwEFBgMFBwMCBwAAAAABAAIDEQQFEiExBhNBUXGBYZGhByIyQnIUI1KSscHRM2KCJENTY4ST0uHx/8QAGwEBAAIDAQEAAAAAAAAAAAAAAAECAwQFBgf/xAAzEQEAAgEDAwIEBQMDBQAAAAAAAQIDERIxBCFBBVETcaHRMkJhgZEiscFS4fEVIzNi8P/aAAwDAQACEQMRAD8A6TtbtP8AZjuYaGYirnHMRjhlxKvWurndb1vwv6Kc/wBlMst7SGdj5ZHvxHC7E4kAHLTgs1e0uRGe03ibTqsuNZtG3uMaaI3GNNDcY00TuMaaG5GNNEbk400TuMaaG5GNNDcneJobjGmhuRjTQ3JxpoblevsYZcWdHivcZFea9Ux/Dz7vFu/3dHpr7qaezX77x9VzdzY1N94+qbjU33ifNNxqb7xPmm41RvvH1TcJ33j6puNUGbxPmm41SJjzPmm41bm6Np57O4VcZY+LHuqaf2k6Law9ZfHPfvCYl0ix2pksbJIzVjxUH9j4ruUvF6xaOJXcZt9qMs0sjtXvc7zOQ8ltxDyGS83va0+ZYpKMa5XfaN5FG/iRn1GRWaJ1hv0turEshWXEBAQSghAQEBQCkEBQNbf0OKLENWEH/E5H9ly/V8W/Bvjms6/txLZ6S+l9PdXF5d00oIQEBBGakSoBB9tqTQAk8hmVOunKYiZ7Qtez142mCExhmWMuAcQCAQMqefmtjp/Ua4q7dfLZr02XThTHanqvWPDyIhvtmZ8pIzwo9vfI/sslJ8Nrp7cw3iyNkQEBAQEBAQFAKQQEHzIwOa5p0cCD3VL0i9ZrPEprOkxMKdIwtc5p1aSD2XiL0mlprPMTo7UTrETHlCoIRIgIABrQVPgM0IjXtDNguuV2owD+7I+Sw2z0j9W1j6PLbxp82wguZg+Ml5/K1YLdTaeOzcx9BSPxTqz44mtFGtDegosE2m3LcrStI0rGj1YrV4TKku1PVfR3y6REMu6593NG7gThd0OStWdJZMdttolb1mb4gICAgICAoBSCAgICCuX9DhlxcJBXuMj+y8v6vh2Z98cW/vw6XS31pp7NauU2kjPRBlwXZK75cI5uy9NVitnpHnVs4+ky38afNsILmYM3uLjyHut/la9uptPEaN3H0FI/FOrYRQtZk1ob0CwWtNuZblMdafhjR6Kq4iEIl9MWSvCsqSTmeq+jvl0iIEFyu6feRRv4kUP1DIrNE6w6FLbqxLIVlxAQEBAQEBAQEBAQY97XVJLFia0jAQcRyGE5Fcb1nbPT7uZrOv7cS6PQ4Mk3000ifdrYLlaPjcXeA90fyvH26mfyw9BToKx+OdWwhgYz4GhvQZ+a17XtbmW5THSn4Y0eqqugokQSgIhCD6YsleESpJ1PVfR3y6RECJb7ZmfKSM/W39D+yyUnw2entzDeLI2RAQEBAUApBQCkZEFikf8AC005nILHbLWPLPTpsl+I0+bYwXJ+N3Zv8rDbPPiG5ToKx+Kdfk2EFijZ8LRXmcysNrTbmW3TFSn4Y0e0sYc1zTo4ELHekXrNZ4llidJ1U2RhaXNOrSQey8HkpOO80nxOjuVtuiJjy+VRYRCESICCUEIh9RrJXhEqSdT1X0d8ukQEQyrsn3c0buFcLvpOSms6SyY7bbRK4LO3xAQEBAUD3gscj/hYaczkFS2SscyzU6fJfiGwguQ6vdTwb/Kw26ifENynQR+ef4bGCwRs0aK8zmVhte1uZbdMNKfhhkqrKICAgrd/QYZcXB4r3GRXlfWcGzPvji0fWOzqdHfWmns1q5DbEBBCCUEICD6YsleFZUp2p6r6O+XShECAguN2z7yKN3GlD1GRWas6w6GO26sSyVZcQe0Nlkf8LSfGlB5qlsla8yy0wZL8Q2EFyE/G6ng3M+aw26j2huU6D/XP8NjBd8TNG1PN2ZWG17W5luUwY6fhhlKjK+ZZWsFXuawc3ODR5lBhm+rINbXZR/1MP/kp0NHrBeMEn9OeB/0TRv8A0KgZKAgINbf8GKLFxYa9jkVy/WMPxOn3RzWdf24ltdJfbk091aXknVSgIhCJEBAUiWq9eFZUo6nqvo75dIiBARKxbKB795E1pOj28uR/ZWi8V5bnR0teZpVboLlcfjcG+AzKpbqPaHWp0H+uf4bCC7omaNqebs1htktbmW5TBjpxDLAVGYQY94W6KzxPmneI4oxVzj6ADiToANUIjVyfaP2kWmZzmWP/AEsOgfQG0P8AEk5MHgM/FZYp7s1cceVLtUz5XYpXvldzkc6Q+qvpoyREQ8sA5DyCJRu28h5BBsbvvq1WcgwWmeOnASOLfymo9FE1iVZrErlcPtQmYQy3RtmZ/wAaJu7laObmfC7tRUmnspbF7OpWS0sljjljOKOVjXsdQirHCoNDpkVjYX3IwOa5p0cCCq2rFqzWeJTE6TrCmyMLXOadWkg9l4PJjnHe1J8TMO5W26ImPL5VFhAQQglBBQfTFkrwrKknU9V9GfLpekcLnaNJ8dB5pMwaMqO7z8xp4DNVm/sttZMVmY3QZ8zmVSbTKdIbO5rVup4n8MQa76XZH+eyiWz0uX4eWtvHn93QVR6gQEBBx32pX86e1GysP3FloCBo+cj3nHpUAd1lpHbVnx17aqSrsgg2dl2etsoxR2S0vadHCJ4B7lRrCN0e7ytlzWqHOazWiMc3RPA86UTWCLRLBBUpZl0Xe61WiCzs+KZ4Zlwb8zuwBPZJnREzpGr9EwQtjYyNgo1jWsaOTWigHkFrtV9oK3f8GGXFweK9xkV5b1nDszxePzR9YdTo7602+zWrjtsQEQICCEH0xZK8IloGWVjTpU11Oa+hTaXzLSHsqggICDoNy2re2eJ/GmF31NyKrL1HS5fiYa2ZqhsCATTPlmg/N1umMk00hzL5JHHu4lbENqOHgiXRfZLccUpntcrQ90LxHE1wq1ji2pfTnmAOWax3nwxZLeHUyVjYU+HDlwQV2/djLDa6l8QilOk0NI318Ro7uFaLTC0XmGv2M2HFgnmnfI2ZxGCAhpbgYfiJH4jkOnVTa2qbX1hcVRQQa6/oMUWIasOLtoVy/V8HxOnm0c17/ds9Jfbk091aXknWEQICJQgIPqNZK8Ky0x1K+gPmciIEBACCzbG2rOWE8aSN66O/ZRLr+lZPxY/3WhVdkQKVy55IPzfeNnMU88ThQxyyMI6OK2IbUcMdErLsVta67nvBZvbPLQyMBAe1w0ewnKvChVbV1UvTc6dYNvLsmp/qWwuPyTtdAQfqIwnsVjmssM0tDe2a2wyisUsUg5skY/8AQqqrIQEBAQfMjA4Fp0IIKi1YtE1niUxOk6wps0Za5zTq0keS8Hlxzjvak/lmYdylt1YmPL5WNKESlECJQg+mLJXhWWm4lfQHzORECAgIMy6bVup4n8A4B30HI/rXsks/TZfh5a2/+0dCVHqRAQcu9qOyzxI68IGlzHgfaWtFSxwy3tPwkUryIrxWWlvDNjt4lzhXZRAQGihqPdPMe6fMIN3de1t4WYjdWmQtH+1N9/GfCjsx2IVZrEqTSJdI2T9oUNrcyC0NFntDsmGpMMruTXH4T4HsSsdqTDFakwuqqoICCubQQYZQ4aPFe41/ZeX9aw7M0ZI/NH1h0+jvrTb7NYuM3BECJEEIPpiyV4Vlpjqeq+gPmciIEBAQEHQLjtW9s8TuIGB31Ny/jzVZen6TL8TDW37fwzlDZEAoKZtB7ObJaC6SAmyyuzOAYoXO54Pl/wAaK8XmGSuSYUe8fZ1eMROCNlpbwdDI3FT6H0PlVXi8MkZKq/bLptMNd7Z546al0TwPOlFbWFomJYQKJEBB2/2c34612Ib12Kazu3Ujjq8Uqx58SNfELDaNJa966StKqoINdfsGKEkasOLtoVzPVsHxOnmY5r3+/wBGz0t9uT59laXkXWEBBCAgliyV4Vlpzqeq+gPmciIEBAQEFl2MtVDLCeNJG9Rkf2US6/pWTvbH+60qrsiD4nnYwYnuaxtQ3E5waKk0AqeJKD7KCFAHkdOWoQV+/tj7HbGuxRNimI92eICN4PDFTJw6q0WmFovMOHWyzOillif8UT3xuppVpIP6LO2InV4ol0b2MvO8t7eG7hd3xOCx5PDFl8OpLGwiCHsDgQdCCCotWLRMTxJE6TrCmTRlrnNOrSR5LweXHOPJak/lmYd2lt1YtHl8rGshAQCpH0xXrwrLTHUr6A+ZyIgQEBAQZd1WndTxScA4B30HI+hSWfpsvw8tbfr9HQ1R6kQcg9qt/Ge0ixsP3Nm/qcnzkZ9mggdSVlpHlmx17asTZjb61WMNilrarOMgx7vvYxyY/iPB3ok0ieE2xxPDo10bcXfaQA2cQyH/AGrR9y8HkCfdd2JWOazDFNJhvRaoyKiSMjnvGU/VVVaO/wDbOx2Njqysmmp7kEThI4u4YiMmjxKtFZlaKzLh9qtDpZJJX/HI9z3fU4kn9VnhsRGjyRLqfscsREVrtBGUj2RtPMMBJ9Xeix5JYcs99HRVjYhAQVzaCDDKH8Hj1C8v61h25YyR+aPrDp9HfWk19msXGbiEHzJI1oq5waObiGj1UxEz2hMVm06RGrSW7ayyx1DC6Z3/ACx7v5jl5VW3j6HLbnt827j9OzX5/p+f2akbYzGpbHG1tcgcTj55Ldp0FIjvMtr/AKZjjmZlvDqeq9W+MzyIgQEBAQEF/uK1b2zxO4gYHfU3L+FWXp+jy/Ew1nzx/DOdWhprQ0rpXgobL87X1YrRBPKy1McyYuc51dHkmpc0/MPFZ4007Nqsxp2YKlIQgjAOQ8kEgU0QEGbc91y2uZkEDcT38flY3i9x4AKJnREzERq77cl1sslmhs0fwxNoXcXvObnnxJJKwTOs6taZ1nVmohKAg1u0LG7gvcQ3AcVXENFOOq5vquD4vTzpzXvH+fo2ujmfixEd9ezn1u2rsseTXOmdyjHu/mOXlVecx9Fltz2+b0eL07NfmNsfr9lft22E76iINhHOmN/mch5Ldx9Bjr+Lu6GL0zFX8f8AV9IaK02mSQ1ke+Q83uLv/i260rXtWNG/SlaRpWIj5PJXWe9n0PVTDFfl0A6nqu4+DzyIgQEBAQEFk2NtVHSwn5gHt6jI+lPJRLrelZNJtj9+61KrtMS9LrgtTN3aImSs4BwzaebXatPiFMTomJmOFEvf2WRuq6yTmPlHMDIzpjGY8irxf3ZIy+6rWz2fXnHX7lso5wysfXsaH0Vt8L/Eq1z9lrwGRsdo/wC2T+indCd0e70g2PvF/wANjm6uDWD1KboN9fdYbo9l9peQbVLHAziyM76U+H4R5lVnJHhScseHR7iuKz2KPd2eMNr8bz70kh5ud+2ixTMyxTaZ5bNQh8ySNaC5zg1o1c4ho8ypTWs2nSI1lXLz25sMNQ17rQ8fLCMTe7zRvlVXiky6vT+i9Vl7zGyP1+3KqXn7Q7VJUQMZZ28HU3slO+QPYq0Ujy7OD0HBTvkmbz/EfdVbbbZpyXTyySk/jeXDsNB2V9I4djFhx4o0x1ivyhpntoSORXn702Wms+GdCqCgEHvZ9D1VoY78ugHU9V3HwaRECAgIAQEGVddp3U0UnBrhi+k5O9Cks3T5Ph5a29p+joio9UICAgVUCEHy94aC5xDWjVziGgdyiYibTpHeVdvTbewwVAeZ3jLDAA4V8XmjR5q8UmXU6f0bqsveY2x/7fblVLz9olpfUWeNkA4Od97J65A9irxjjy7OD0DDTvlmbT/EfdVLdb5pzinlklJ/G8uA6N0HZX4dnFgx4Y0x1ivyhjoyiAgxLW3MHmuV11NLxb3TDwWikQEHvZ9D1VoYr8ugHU9V3HweRECJEQICAgIL9cFq3tmjcfiaMDurcv0oqy9N0eX4mGs+Y7fw2ChtCCHuABLiGtGpJAA7lExEzOkd1dvTbWwwVG8M7x8kAD8/Fxo0eatFJl0+n9H6rN302x727fTlVLz9otofUWeNkA4Od97J/A9VeKR5dnB6Bhr3y2m3y7R91Ut14zzkunmllJ/G8lo6N0HYK8REOzi6fFhjTHWK/KP88sVGYQEBAQEHlaG1afDNa3V49+Kf07kMJcVYQEHvZ9D1VoYr8ugHUruPg8iIEBAQEBAQWLY+1hrpY3EBpGMEkAAjI59KeSrLr+lZP6rY/fvDMvTbOw2eoMu+ePkgG8NeRd8I81MVmXrOn9I6rN327Y957f7qneftGnfUWeJkI4Oed6/y0HqrxSPLs4PQMVe+W02+XaPuqd4XnaLQSZ5pZfBzjhHRoyHYK+kO1h6fFhjTHWK/L78sRGYRAiRAQEBAQEBBrntoSOS8/kpstNfZZCoCD3s+h6q0Md+V/Op6ruPg0pRCESlECCNBU5Aak5Ad0S094bT2SGoMm8cPkiG8NeVdB5q0UmW9h9N6jL3iuke89v8AdW7ftzK6ogibGODnneO8tAskY48urh9Fx175La/LtDRG953ysfNLJJRwqC4huE5EBoy0V9saO50FcXSZaXx1iNJ+nnusoWN7wQEBAQEBAQEBAQEBBiWtuYPNcvrqaWi3umHgtBIg97PoeqtDFflfzr3XcfB55SiA8TwGp0AQae8NpbJDUOkxuHyRfeH+B3KtFJlvYfTuoy8V0j3nsrdv26kdUQRNjHB0hxu8hkPVZIx+7q4fRKR3yW1+XZXLdeU85rNK9/8AaXUYOjRkrxERw6uLp8WGP+3WI/v/ACxFLOICC03TPjhYeI909R/6oscxpL1/p2b4vT1meY7T+zMUN4QEQIkQEBAQEBAQEHnaG1afDNa3V034p/TuQwVxVhB72fQ9VaGO/K03ltHZYC4PlDnAkYI/vHV5ZZBd6KTL4ni9P6jLPauke89lbt23UhqIIQwcHSHG78oyHmVeMXu6uH0Skd8ltf0jt9Vct96Tz/1pXvH4a0YP8RkskViOHVw9Niw/+OsR/f8AlhhSziAgICAg3Gzs1HPj/EMQ6jVVs7foubS9sc+e/wDDeqj0QgICAgICAgICAgICDXPbQkcivP5KbLzX2WQqDKscTnNJaCc6d6BXiGHJaInu+/alsw+wW+V4afs1qe+WFwHuhxNXxdQTXoV6KltYeBx31hT6q7IVQKoFUCqBVAqgVQe1knwSMf8AhcK9ND6KJ4Z+my/Cy1v7T/yt2ILG9rugxIamJDUxIamJDUxIamJDUxIamJDUxIamJDUxIamJDViWvUHmuX11NLRb3WiWPmSAASSaADMk8AAtHQmzuOwuyTbPYmNtDAZpHGWQEAlhcAAzsAO9V08OGK178vE+peozlzzOOf6Y7R91mvW7IbVE+C0RtlifqxwqK8COR8VsxOjkxMxw4D7RNjrNYJgLO6bC7PC97XhvgDhr5krPS0y2aXm3Km/ZhzPorsh9nHM+iB9nHM+iB9mHM+iB9mHM+iB9nHM+iB9mHM+iB9mHM+iCzXdHWKMkmuHw4ZLHPL1vRZJt09Jn2ZO5HM+ihtbpNyOZ9EN0m5HM+iG6TcjmfRDdJuRzPohuk3I5n0Q3G5HM+iG6Tcjx9EN0m5HM+iG6TcjmfRDdJuRzPohuk3I5n0Q3Sg2RrqAl2o0pX9FrdVWJx90TkmI1dc2K2NsdnbHaGsdJMQCJJSHlh/tAAA66rFhw1r38vI+oepZ8szjmdK+0f5XFbDkv/9k=","A lot of files are spread across different software, and it's not always easy to find answers to simple questions like where's the latest version of a certain file. Slack, for instance, uses 80 different pieces of software even though it has only about 350 employees."
ba695b0c-68b0-11e6-8b77-86f30ca893d3,Why Graph Technology Is Ready For Its Close Up In 2016,29-12-2015,http://www.forbes.com/sites/danwoods/2015/12/29/why-graph-technology-is-ready-for-its-close-up-in-2016/#316d91fc56e2,http://blogs-images.forbes.com/danwoods/files/2014/02/emil_head_201202dm-682x1024.jpg,We were in complete agreement that the year will likely be a big one for graph technology _ but we had different perspectives on why we think that is so likely to occur.
ba695bde-68b0-11e6-8b77-86f30ca893d3,Supporting customers via branches in GIT,23-08-2016,http://gitolite.com/archived/special-branches.html,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAAAkFBMVEX////zTynzTCTyQxP6wrf6saP+8/D/+ffzSR7+9fP3kHz2hG72e2P70MfzTSLyQAD71MzzVTD0Wjf3inb7zML3k4HyQAv4n435q5z4mof+7erzUiv3jHj7x7z939n6taj4pJT95eH1blD0Y0b1cVT0WTb6vLD0Xj72fWb1akv1dl35qJr96eb0YUT829T3mYniEp/VAAAKQklEQVR4nN2da1vqOhCFaao0iGALCIo37m49HPf//3cHqgfbzrSTyY2G9exPW22zWGneJpmWTsebkuVuvBpl689ZOvd3Vo9K+1ksRRRFQsYfi965m2Nd+/4wt/ctIbe7c7fIsl5XcVSSiBfJuRtlU4NMRlXJ5+65m2VP6VAAg1EU9y8mxcEIM3hI8eZCxpv0Djd4SPH2IlJMaxLMLd5fgMVBbYLfKQbfUZsSzC3eBJ7iAB1FS8NNP2hopBll8JDiOOCOOlAweEhxHGyKOOiRFENFfx3okRTDRH896JEUQ0Q/hYmKxfDQ3wx6LMXAOiovwdxiWOinQQ8VFPpVQI+kGA761UCPpBgK+lVBj6QYBvqXW12DwaD/Da46qacYBvoXdwYWw0D/29AkxSA66oNJimGg/1p/tAkF/dcmKYaB/geDazEQ9L+ZpBgG+hcGXGwh+l+R/7so9KcjbMfzgtB/mNHHD8j/Xwz68xl9jKV4Iej/mdHLa+RnF4H+04w+fkN+egHo/53RiyFmMXj0F2f0IsY6auDoLy/dC4lCI2T0g6V7HBrhoh9Z+I2vkN8LFv3o0v0lob9m6f5y0F+3dC8uBf31S/eiHv1CSikE2+xZ0N+0dC8Ein4ptuvb8e1q/W8kmSbPgP7mpXsc/S9XX98XVPfl7yhm7i/6Rj+1R4+jv6D51QcvR8/oV9ijR6FR0jVvF9Ur+pV2eFH0l/Q1ZN3reES/4h49neL8k2fRF/qV9+hR9Je0512LntCvvkePo78k5n64F/Rz2iQkxsWSmDMrD+jn7dHj6C8qeedx0Tn6uXv0dEd9iOmjFOUY/erFeCeLT8Qhl9x5lVP0c4rx/m9PnzhmMuYuADhEP7+UK4qmL9RRd+wlDmfo5xbj5ZJ76rCv/M/NEfp1EozEB/mo4ZI5muYWXaBfpxjv4PCWHNx7/+p0Dfvo1yvGi+Qfuj99tKLMT7sYT8HhRu+zs4t+7WI8saHbsdY7tlX080F/cvhOjjQaY+m3LKJfA/QnxdgGf0lX2ge3hn4tTJxaQc4urpk3psWD20G/FuhPEhvSodG2jYWOapTg0eKSOEFyPzWwaI5+PdAXJGfkOR5N9hdN0a8J+oLEiBxrkkeTFM3Qrwv6ouQnfZ57kxRN0K9fdV/UlBxOO8nMJEV99OuDviJyjtjpjPWZoY9+E9CXJKYKr/mYGVjURL8pJooWBT2gdsYmHVUH/WagB01YpWQbZn7RbzHBXFI8twv9xqBH2lBeOcUa5BH95qBHmlB2+IIMsP7QbwP0QBWHV08YQzyh3w7oQQMqDqVAtlD9oN8a6MuqOhTiaYKc3QP6rYG+evqqwwMmsTsB5+i3jYmToMNIDAdYim7Rbxf0RSEODxbRFF2i31mCuMNDR0WuRZfodwD6k1CHkXjCilKcod8F6H/PjDqMBDa3coV+J6A/qcZhJDJv6HcD+t/z1jg8pFiHfnEs1pQaxZo4+h2B/qRah1Ed+kW2eVzc9Dfvgl2siaHfFeh/z1rrEEd/Mjkt0n0tNtxiTYh+h5j4UYPDGvQXNB9sprwCsSr63YH+pCaHNegvacfbDa+g332ChEMc/WW9RrxKxiL6XYL+pGaHNegvac/bLS6g/9UpB08nbHaIo7+aIq+jPv+kuF8Z0FVdlMMa9Jc0YZb5Lb7/rG8wIeOcjnKIo78sbrFmPn6lBo8kcUQ7rEF/UXvekCi2hwE16Xvpo0oOFaDBLNY89tNlZscAfTIFh5H8IBzOeXkcq852fq5CRYdk8Tu3y8Vph13eqSslh0/khvEbs5vOOisfLMzPpXIdrsgCowHvqhKfnZGd9tNScSjpNd0vZrHmuuNroFFzeE8Z7OyZpYxZZ22n/bSUHP4lHXaZpYyjzmebrkMFh3PewCFWRsuvLCk5HJPX4SuvpFiOO2mbeCjpoumvLeusB8DOtYqQNaREixG1Fd654vW5bGn21gqO1O5piPWaTucvq7k5fnoGb+NknUzpvnRMGOzxJhfD9PhHnu5MlRxGU2LraMJa7o9/nkny00/VHFKP1rJoKFc/T+wkzz5SVHMo3hvvvXespx+z07G6PmbBag6br0TWwF9aZk5u3Keo6DCa1j+TmWwYSYhRWvzb3q1zi6oOo/rFGs79l7irgCe5d21R2aG4w0tue38YTawkmFt0naKyw5rq9z3L4B0wePiIbtwONwyHkVxPKlzsXnN2LcQIvTdK3C4NcxxGIv4zKSxoLN8+OBuIYogkmH9OTlelWA4Pvx6999/Sfbe7nDxsRqxNYJHV3t32TIrKKDEd5t91Ob07/JvGvJ18kdUkmKfoEP1sh5oi9pMdot+TQwQTlY7qDBp+HALQIym6Qr8Xh2SCuUVHKfpwiIIeyhH6PTisAT2SohP0u3dYC3ooJ+h37rAB9FAu0O/aYSPokRTto9+xQ7JwrCr76HfrUAkTZVlHf+zSoQLokRTtoj9+Ly9OvNi8DDQSzC1aTFHEs8oqYXcxteZREfRQ9tAvV8gq6NLWJ6gMeihb6I/7aAFC187hGaBH2mAF/fK5Zt8zebRgkQV6KBvob9r25Czx1hk0SPAoc/SLYUONzNJ0f5YNeihj9MvGqtGJ2QeoiYmyDNEviYfJjELUAj2UGfqHRMloahCilQRziwYpihFxcG4FUPHYuqCHMkA/Xcf1j+6xDUAPpY/+KdmKyZOmQRPQQ2mjPyPffbnXeDNkZAx6KE30izVZMJpovXPPGPRQeugXn/R7DnRqeC2AHkoL/bJPvwNAozrSGibK0kG/mwwtgR5KA/1OrkNHCeaN4aeYkQ7n3LHUIuih+Oifkq3h8tAq6KHY6JeP1CGZ9zSWQQ/FRb94Jw7Y4w2l1kGPtIiJfknMLQasT8wB6KGY6KeIyPqaEiegh2Kiv/n7ZlgLww4xURYP/WLb8IQBa3boDPRQPPTLhvuaD/1ySscWWSnKm7rjLEyL8dyJh/7aNW/zYjx34qFfbpB9i9dPToKuQQ/FQ7/czioxdmec9xx4AD0UD/0ifnoYnMjYTR+2rHJKH6CHYqJfyKfNzfVVml493K8y1vtmPIEeij3rFzKOp9M4Zr4yyCsmyvJQ4R95BT2U+wr/syaYW3SeomfQQ7mu8PcOeii3Ff5nAD2Uywr/s4Aeyl2F/5lAD+Wqwv9soIdyU+F/ZkyU5QL9ZwU9lH30tyrBo2yj/+ygh7KL/haAHsom+lsBeih76G8J6KFsob81oIeyg/4WgR7KBvpbh4myzNHfMtBDmaK/5QkeZYb+FoIeygT9rQQ9lD76Wwp6KF30txb0UHrobzHooXTQ32rQQ/HRHwAmyuKiv/Wgh+KhP7gEj+KgPwjQQ6mjPxDQQ6miPxjQQ6mhPyDQQ6mgPyjQQ9HoDwz0UBT6g8REWc3oDxD0UE3ov4AEj6pHf6Cgh6pDf7Cgh8LRHzDoobrPMEW5vZgEj0oW1UK2GHuRRNDabYvVbHLYJx+9DE69xeq7ZE/IOOtf0CVY0Dydfa6z0Wq8W2p8nb2u/gNBnMLbXuuIrAAAAABJRU5ErkJggg==",How to maintain different versions for customer requirements from a single code base
ba695f1c-68b0-11e6-8b77-86f30ca893d3,Using a Graph Database for Deep Learning Text Classification,26-08-2014,http://www.kennybastani.com/2014/08/using-graph-database-for-deep-learning-text-classification.html,https://avatars3.githubusercontent.com/u/201120?v=3&s=200,"Graphify gives you a mechanism to train natural language parsing models that extract features of a text using deep learning. When training a model to recognize the meaning of a text, you can send an article of text with a provided set of labels that describe the nature of the text. Over time the natural language parsing model in Neo4j will grow to identify those features that optimally disambiguate a text to a set of classes."
ba696002-68b0-11e6-8b77-86f30ca893d3,Visualizing Sentiment and Inclination,11-01-2016,http://www.datarevelations.com/sentiment.html,, spend a lot of time with survey data and much of this data revolves around gauging peopleês sentiments and tendencies using either a Likert Scale or a Net Promoter Score (NPS) type of thing.
ba6960ca-68b0-11e6-8b77-86f30ca893d3,word2vec LDA and introducing a new hybrid algorithm: lda2vec,16-01-2016,http://www.slideshare.net/ChristopherMoody3/word2vec-lda-and-introducing-a-new-hybrid-algorithm-lda2vec-57135994,,A word is worth a thousand vectors
ba696192-68b0-11e6-8b77-86f30ca893d3,If Youre Going To Die Regretting Time Spent At The Office You've Got The Wrong Office,21-01-2016,http://www.forbes.com/sites/micahsolomon/2016/01/21/if-you-die-regretting-time-spent-at-the-office-you-have-the-wrong-office/#65f350c35adf,,"If youêre an entrepreneur_a creative business builder, a leader in a growing and engaging organization_youêre not going to die regretting the time you spent at work. Youêre going to look back at it with love and, quite possibly, the wish that you could do more of this same."