PersonId,DisciplineId
8908ff76-42b9-11e6-beb8-9e71128cae77,cda2b71c-649c-11e6-8b77-86f30ca893d3
8908fe9a-42b9-11e6-beb8-9e71128cae77,cda2b564-649c-11e6-8b77-86f30ca893d3
8908fe9a-42b9-11e6-beb8-9e71128cae77,cda2ba3c-649c-11e6-8b77-86f30ca893d3
cda2b348-649c-11e6-8b77-86f30ca893d3,cda2bbcc-649c-11e6-8b77-86f30ca893d3
8908fda0-42b9-11e6-beb8-9e71128cae77,cda2c19e-649c-11e6-8b77-86f30ca893d3
8908fc74-42b9-11e6-beb8-9e71128cae77,cda2b8ac-649c-11e6-8b77-86f30ca893d3
8908fc74-42b9-11e6-beb8-9e71128cae77,cda2b71c-649c-11e6-8b77-86f30ca893d3
8908fb84-42b9-11e6-beb8-9e71128cae77,cda2b71c-649c-11e6-8b77-86f30ca893d3
8908f76a-42b9-11e6-beb8-9e71128cae77,cda2b71c-649c-11e6-8b77-86f30ca893d3
8908f684-42b9-11e6-beb8-9e71128cae77,cda2b71c-649c-11e6-8b77-86f30ca893d3
8908f684-42b9-11e6-beb8-9e71128cae77,cda2b8ac-649c-11e6-8b77-86f30ca893d3
8908f684-42b9-11e6-beb8-9e71128cae77,cda2ba3c-649c-11e6-8b77-86f30ca893d3
8908fb84-42b9-11e6-beb8-9e71128cae77,cda2ba3c-649c-11e6-8b77-86f30ca893d3
8908f544-42b9-11e6-beb8-9e71128cae77,cda2ba3c-649c-11e6-8b77-86f30ca893d3
8908f2ba-42b9-11e6-beb8-9e71128cae77,cda2ba3c-649c-11e6-8b77-86f30ca893d3