PersonId,ProjectId,Hours
8908fe9a-42b9-11e6-beb8-9e71128cae77,e80019c2-64a8-11e6-8b77-86f30ca893d3,30
8908fe9a-42b9-11e6-beb8-9e71128cae77,e80020f2-64a8-11e6-8b77-86f30ca893d3,20
8908fe9a-42b9-11e6-beb8-9e71128cae77,e800234a-64a8-11e6-8b77-86f30ca893d3,120
8908fe9a-42b9-11e6-beb8-9e71128cae77,e800252a-64a8-11e6-8b77-86f30ca893d3,15
8908fe9a-42b9-11e6-beb8-9e71128cae77,4199d206-64be-11e6-8b77-86f30ca893d3,40
8908fe9a-42b9-11e6-beb8-9e71128cae77,4199d472-64be-11e6-8b77-86f30ca893d3,10
8908fe9a-42b9-11e6-beb8-9e71128cae77,4199d88c-64be-11e6-8b77-86f30ca893d3,104
8908fe9a-42b9-11e6-beb8-9e71128cae77,4199d986-64be-11e6-8b77-86f30ca893d3,1
8908ff76-42b9-11e6-beb8-9e71128cae77,4199d206-64be-11e6-8b77-86f30ca893d3,124
cda2b348-649c-11e6-8b77-86f30ca893d3,4199d206-64be-11e6-8b77-86f30ca893d3,10