ProjectId,DisciplineId
e80019c2-64a8-11e6-8b77-86f30ca893d3,4199da6c-64be-11e6-8b77-86f30ca893d3
e80020f2-64a8-11e6-8b77-86f30ca893d3,4199db34-64be-11e6-8b77-86f30ca893d3
e800234a-64a8-11e6-8b77-86f30ca893d3,cda2ba3c-649c-11e6-8b77-86f30ca893d3
e800252a-64a8-11e6-8b77-86f30ca893d3,4199db34-64be-11e6-8b77-86f30ca893d3
4199d206-64be-11e6-8b77-86f30ca893d3,cda2ba3c-649c-11e6-8b77-86f30ca893d3
4199d472-64be-11e6-8b77-86f30ca893d3,4199dc06-64be-11e6-8b77-86f30ca893d3
4199d88c-64be-11e6-8b77-86f30ca893d3,cda2ba3c-649c-11e6-8b77-86f30ca893d3
4199d986-64be-11e6-8b77-86f30ca893d3,cda2ba3c-649c-11e6-8b77-86f30ca893d3
4199d206-64be-11e6-8b77-86f30ca893d3,cda2b71c-649c-11e6-8b77-86f30ca893d3
4199d206-64be-11e6-8b77-86f30ca893d3,cda2bbcc-649c-11e6-8b77-86f30ca893d3